DATE,CHARGE,RACE,SEX,STREET
4/9/17,EXPIRED REGISTRATION,A,F,BURWELL ST
4/12/17,INATTENTION TO DRIVING,W,F,3RD AVE W / ROOSEVELT AVE
4/12/17,SPEEDING,U,M,6TH STREET W/B / HIGH AVE
4/8/17,SPEEDING,U,M,17TH / WARRNEN AVE N/B
4/8/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,AUTO CENTER WAY / KITSAP WAY
4/8/17,EXPIRED REGISTRATION,U,F,WARREN AVE
4/1/17,INATTENTION TO DRIVING,B,F,WARREN AVE BRIDGE
4/9/17,EXPIRED REGISTRATION,W,M,N. CAMBRIAN AVE
4/12/17,SPEEDING,W,F,6TH STREET E/B / NAVAL AVE
4/1/17,SPEEDING,W,M,NORTHLAKE WAY / FROM KITSAP LAKE RD
4/25/17,SEATBELT VIOLATION - NON-CRIM INFR,B,M,6TH STREET W/B / HIGH AVE
4/21/17,INATTENTION TO DRIVING,W,M,BURWELL STREET E/B / PLYMPIC AVE
4/21/17,EXPIRED REGISTRATION,W,M,BURWELL ST / NAVAL AVE
4/23/17,IMPROPER DISPLAY OF TABS,W,F,11TH / OLYMPIC
4/12/17,EXPIRED REGISTRATION,W,F,6TH STREET W/B / HIGH AVE
4/4/17,SPEEDING,W,M,CRAWFORD AVE / KITSAP WAY E/B
4/5/17,SPEEDING,A,M,6TH STREET W/B / HIGH AVE
4/21/17,CELL PHONE USE WHILE DRIVING,W,F,7TH ST / NAVAL AVE
4/5/17,EXPIRED REGISTRATION,W,F,14TH ST / HIGH AVE
4/21/17,INATTENTION TO DRIVING,W,F,KELLY RD / MARINE DR /B
4/24/17,INATTENTION TO DRIVING,W,M,SCHLEY BLVD / WHEATON WAY
4/21/17,SPEEDING,W,F,KELLY RD / MARINE DR N/B
4/8/17,DWLS/R 3,W,M,AUTO CENTER WAY / KITSAP WAY
4/21/17,INATTENTION TO DRIVING,W,M,BURWELL STREET E/B / PLYMPIC AVE
4/8/17,SPEEDING,B,M,BURWELL ST
4/4/17,SPEEDING,W,M,CRAWFORD AVE / KITSAP WAY E/B
4/8/17,EXPIRED REGISTRATION,W,F,13TH STREET / WARREN AVE
4/1/17,INATTENTION TO DRIVING,W,M,6TH ST / PACIFIC AV
4/8/17,INATTENTION TO DRIVING,W,F,2000 / WHEATON WAY
4/8/17,EXPIRED REGISTRATION,W,M,WARREN AVE
4/1/17,EXPIRED REGISTRATION,W,M,HOLLIS / WHEATON
4/9/17,SPEEDING,W,F,KITSAP WAY / WESLON PL
4/12/17,SPEEDING,B,F,6TH STREET W/B / NAVAL AVE
4/3/17,SPEEDING,W,M,KITSAP WAY / MORGAN ROAD
4/8/17,DWLS/R 3,W,M,BAY VISTA BLVD / OSTRICH BAY AVE
4/8/17,EXPIRED REGISTRATION,W,F,BURWELL ST
4/5/17,SPEEDING,W,F,CALLAHAN / WARREN AVE S/B
4/25/17,FAILURE TO DIM LIGHTS,W,F,KITSAP WAY / SHOREWOOD
4/5/17,DEF. BRAKE LIGHTS OR TURN SIGNALS,W,M,HWY 304 / RDGERS ST
4/9/17,SPEEDING,B,F,BURWELL ST
4/12/17,INATTENTION TO DRIVING,W,F,3RD AVE W / ROOSEVELT AVE
4/12/17,CELL PHONE USE WHILE DRIVING,W,M,6TH STREET E/B / HIGH AVE
4/8/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,F,SYLVAN WAY / WHEATON WAY S/B
4/9/17,SPEEDING,W,M,KITSAP WAY / WESLON PL
4/12/17,SPEEDING,U,M,6TH STREET W/B / NAVAL AVE
4/8/17,"SENDING, READING, WRITING TEXT MESSAGE WHILE DRIVING",W,M,SYLVAN WAY / WHEATON WAY S/B
4/13/17,EXPIRED REGISTRATION,W,M,KITSAP WAY (SR-310) / N/B SR-3
4/12/17,SPEEDING,W,F,6TH STREET E/B / HIGH AVE
4/25/17,CELL PHONE USE WHILE DRIVING,W,M,HOLLIS ST / WHEATON WAY S/B
4/8/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,AUTOPLEX BLVD / OYSTER BAY SOUTH
4/25/17,EXPIRED REGISTRATION,W,M,11TH STREET / WARREN AVE S/B
4/6/17,SPEEDING,W,M,ALMIRA DR N/B / HOLLIS STREET
4/15/17,EXPIRED REGISTRATION,W,F,KITSAP WAY / MARINE DR
4/13/17,FAILURE TO PROVIDE PROOF OF INSURANCE,U,M,13TH ST / BROADWAY AVE
4/8/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,6TH STREET / MONTGOMERY AVE
4/4/17,FAILURE TO YIELD WHEN MAKING LEFT TURN,W,F,11TH ST / OHIO AVE
4/5/17,OPERATE VEHICLE WITH NO/ILLEGAL PLATES,W,M,6TH ST
4/23/17,FAILURE TO PROVIDE PROOF OF INSURANCE,B,F,11TH ST / CALLOW AVE
4/5/17,SPEEDING,W,F,6TH STREET E/B / HIGH AVE
4/11/17,"SENDING, READING, WRITING TEXT MESSAGE WHILE DRIVING",W,F,BURWELL STREET E/B / CHESTER AVE
4/26/17,TRAFFIC LAWS APPLY TO PERSONS RIDING BICYCLES,U,M,BURWELL ST (SR304) / RAINIER AVE
4/11/17,SPEEDING,W,M,COTTAGE LN / PINE ROAD S/B
4/6/17,SPEEDING,W,F,BURWELL STREET E/B / RAINIER AVE
4/12/17,SEATBELT VIOLATION - NON-CRIM INFR,W,M,6TH STREET / NAVAL AVE
4/23/17,DWLS/R 3,W,M,LEBO BLVE / HEFNER ST
4/21/17,SPEEDING,W,M,KELLY RD / MARINE DR N/B
4/10/17,INATTENTION TO DRIVING,W,F,HEFNER ST / ELM ST
4/5/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,11TH STREET / KITSAP WAY
4/5/17,DWLS/R 3,W,M,6TH ST
4/8/17,SAFETY BELT IMPROPERLY FASTENED,W,F,6TH STREET W/B / NAVAL AVE
4/23/17,NVOL 2ND DEGREE,U,M,15TH STREET / OLYMPIC AVE
4/21/17,SPEEDING,W,M,BURWELL STREET E/B / PLYMPIC AVE
4/6/17,DWLS/R 3,W,M,KITSAP WAY / NATIONAL AVE
4/11/17,SEATBELT VIOLATION - NON-CRIM INFR,W,F,BURWELL STREET E/B / CHESTER AVE
4/9/17,SPEEDING,U,M,BURWELL ST
4/21/17,SPEEDING,W,F,KITSAP WAY W/B / WESLON PL
4/24/17,IMPROPER PASSING ON LFT.(ON CURVE),B,F,BURWELL ST
4/4/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,F,11TH ST / OHIO AVE
4/21/17,SPEEDING,W,M,KITSAP WAY / LOWER OYSTER BAY AVE
4/8/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,15TH STREET / PARK AVE
4/5/17,SPEEDING,W,F,SYLVAN WAY / WHEATON WAY S/B
4/8/17,EXPIRED REGISTRATION,W,M,BAY VISTA BLVD / OSTRICH BAY AVE
4/23/17,EXPIRED REGISTRATION,W,M,OLYMPUS DR / SHERIDAN ROAD
4/8/17,VEH ENTERING INTERSECTION AGAINST RED LIGHT,W,F,NAVAL AVE / SR304
4/25/17,SPEEDING,W,M,ALMIRA DR S/B / IVY RD
4/18/17,SPEEDING,U,M,CALLAHAN DR / SHERIDAN ROAD W/B
4/26/17,SPEEDING,W,F,CALLAHAN DR / WARREN AVENUE SB
4/25/17,SPEEDING IN A SCHOOL ZONE,W,F,24TH STREET / PERRY AVE
4/21/17,FAILURE TO PROVIDE PROOF OF INSURANCE,B,F,7TH STREET / NAVAL AV
4/21/17,SPEEDING,W,F,BURWELL STREET E/B / PLYMPIC AVE
4/5/17,INATTENTION TO DRIVING,A,M,E PINE RD / PINE RD
4/4/17,SPEEDING,B,M,CALLAHAN DR / WARREN AVE
4/8/17,EXPIRED REGISTRATION,W,F,BURWELL ST
4/15/17,EXPIRED REGISTRATION,W,F,6TH / WAREN AVE
4/16/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,F,CHERRY AVENUE / SHERIDAN ROAD
4/18/17,EXPIRED REGISTRATION,W,F,16TH STREET / WARREN AVE N/B
4/16/17,SPEEDING,W,M,CLARE / WARREN AVE
4/18/17,DWLS/R 3,W,M,BURWELL STREET / NAVAL AVE
4/15/17,SPEEDING,U,M,WARREN AV
4/8/17,CELL PHONE USE WHILE DRIVING,W,F,6TH STREET W/B / NAVAL AVE
4/21/17,SPEEDING,B,M,BURWELL STREET E/B / PLYMPIC AVE
4/25/17,FAILURE TO PROVIDE PROOF OF INSURANCE,B,M,SANDERS / SHERIDAN
4/5/17,SEATBELT VIOLATION - NON-CRIM INFR,W,M,6TH STREET / NAVAL AVE
4/6/17,EXPIRED REGISTRATION,W,M,6TH ST
4/25/17,SEATBELT VIOLATION - NON-CRIM INFR,W,F,ALMIRA DR S/B / IVY RD
4/5/17,INATTENTION TO DRIVING,W,M,KITSAP WAY / NATIONAL AVE
4/6/17,EXPIRED REGISTRATION,W,F,6TH ST
4/6/17,FAILURE TO PROVIDE PROOF OF INSURANCE,B,M,KITSAP WAY / OYSTER BAY RD
4/18/17,SPEEDING,W,M,KITSAP WY / MEADE AVE
4/14/17,FAIL TO STOP,A,F,13TH STREET / WARREN AVE
4/12/17,EXPIRED REGISTRATION,U,F,11TH STREET / KITSAP WAY (SR-310)
4/11/17,SPEEDING,B,M,COTTAGE PL / PINE ROAD N/B
4/12/17,INATTENTION TO DRIVING,U,F,11TH STREET / KITSAP WAY (SR-310)
4/9/17,SPEEDING,W,F,BURWELL ST
4/12/17,PUBLIC DISTURBANCE NOISES,W,M,#6 PLEASANT AVENUE / 11TH STREET
4/25/17,DWLS/R 3,W,M,11TH STREET / WARREN AVE S/B
4/16/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,F,N/A KITSAP WAY / OYSTER BAY
4/14/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,F,16TH ST / WARREN AVE
4/18/17,SPEEDING,W,M,17TH TO CLARE / WARREN AVE
4/25/17,SPEEDING,U,M,ALMIRA DR S/B / IVY RD
4/8/17,SEATBELT VIOLATION - NON-CRIM INFR,B,M,SYLVAN WAY / WHEATON WAY S/B
4/5/17,DWLS/R 3,W,M,11TH STREET / KITSAP WAY
4/24/17,EXPIRED REGISTRATION,W,F,KITSAP WAY
4/12/17,FAIL TO OBEY TRAFFIC CONTROL DEVICE,W,F,11TH ST / HIGH AVE
4/16/17,SPEEDING,U,M,BURWELL STREET / HIGH AVE
4/18/17,EXPIRED REGISTRATION,W,M,BURWELL STREET / NAVAL AVE
4/18/17,SPEEDING,W,M,CALLAHAN DR / WARREN AVE S/B
4/5/17,SPEEDING,B,F,CALLAHAN / WARREN AVE S/B
4/6/17,EXPIRED REGISTRATION,W,M,KITSAP WAY / NATIONAL AVE
4/6/17,SPEEDING,B,F,BURWELL STREET W/B / OLYMPIC AVE
4/11/17,DWLS/R 3,W,F,BURWELL STREET E/B / CHESTER AVE
4/18/17,IMPROPER PASSING ON LFT(WHEN PERMITTED),W,F,13TH STREET / CALLOW AVE
4/20/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,KITSAP WAY / NATIONAL AVE
4/6/17,EXPIRED REGISTRATION,B,M,9TH STREET / NAVAL AVE N/B
4/11/17,SEATBELT VIOLATION - NON-CRIM INFR,W,F,MAGNOLIA DR / PINE ROAD N/B
4/9/17,SPEEDING,W,M,BURWELL ST
4/15/17,SPEEDING,W,F,BRYAN AVE / BURWELL ST
4/25/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,F,HOLLIS STREET / WHEATON WAY N/B
4/21/17,SEATBELT VIOLATION - NON-CRIM INFR,U,M,KELLY RD / MARINE DR /B
4/25/17,SPEEDING,B,M,6TH STREET W/B / HIGH AVE
4/14/17,NVOL 2ND DEGREE,W,M,11TH ST / OHIO
4/6/17,CELL PHONE USE WHILE DRIVING,W,F,6TH STREET / CALLOW AVE
4/8/17,"SENDING, READING, WRITING TEXT MESSAGE WHILE DRIVING",B,F,6TH STREET / CHESTER AVE
4/11/17,SPEEDING,W,M,BURWELL STREET E/B / CHESTER AVE
4/8/17,SPEEDING,B,M,WARREN AVENUE / SHERIDAN ROAD
4/9/17,SPEEDING,W,M,BURWELL ST
4/19/17,SPEEDING,U,M,LEWIS AVE / SHRIDAN RD E/B
4/26/17,SPEEDING,W,M,6TH STREET / HIGH AVENUE
4/26/17,INATTENTION TO DRIVING,W,M,15TH / BLOOMINGTON
4/26/17,INATTENTION TO DRIVING,W,F,E. 31ST / WHEATON WAY
4/20/17,BICYCLE HELMET REQUIRED,W,M,ALMIRA DR / IVY RD
4/6/17,SEATBELT VIOLATION - NON-CRIM INFR,B,M,11TH STREET / CALLOW AVE S/B
4/5/17,EXPIRED REGISTRATION,B,M,HIGH AVE
4/4/17,SPEEDING,U,M,BURWELL STREET E/B / HIGH AVE
4/21/17,SPEEDING,W,M,BURWELL STREET E/B / PLYMPIC AVE
4/25/17,SPEEDING,W,M,18TH STREET / WARREN AVE N/B
4/26/17,SPEEDING,U,M,CALLAHAN DR / WARREN AVENUE SB
4/26/17,FAILURE TO PROVIDE PROOF OF INSURANCE,B,F,SYLVAN / WHEATON WAY
4/14/17,OPEN CONTAINER IN PUBLIC,W,M,PERRY AV / SHERIDAN ROAD
4/26/17,EXPIRED REGISTRATION,B,F,6TH ST
4/26/17,SEATBELT VIOLATION - NON-CRIM INFR,U,M,KITSAP WAY / OYSTER BAY
4/19/17,SPEEDING,W,M,LEWIS AVE / SHRIDAN RD E/B
4/6/17,CELL PHONE USE WHILE DRIVING,W,M,E 32ND ST / HALVERSON S/B
4/20/17,SPEEDING,W,F,BURWELL STREET W/B / CHESTER AVE
4/29/17,INATTENTION TO DRIVING,W,F,CALLAHAN / SHERIDAN ROAD
4/6/17,SEATBELT VIOLATION - NON-CRIM INFR,W,M,SYLVAN WAY / WHEATON WAY S/B
4/29/17,EXPIRED REGISTRATION,W,M,13TH / CALLOW
4/28/17,SPEEDING,U,M,KITSAP WAY / WESLON PL
4/19/17,SPEEDING,A,M,8TH STREET / WARREN AVE N/B
4/6/17,SPEEDING,W,F,KITSAP WAY / NATIONAL
4/26/17,SPEEDING,B,M,CALLAHAN DR / SHERIDAN RD WB
4/28/17,NVOL 2ND DEGREE,U,M,ARSENAL WAY / OYSTER BAY AVE
4/28/17,EXPIRED REGISTRATION,W,F,SHERIDAN / WHEATON WY
4/26/17,INATTENTION TO DRIVING,W,F,PERRY / SHERIDAN ROAD EB
4/28/17,DWLS/R 3,W,M,PENNIE LN / PINE RD
4/18/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,HEFNER AVE / OAK STREET
4/20/17,INATTENTION TO DRIVING,W,F,KITSAP WAY E/B / LYLE AVE
4/6/17,SPEEDING,B,M,KITSAP WAY W/B / WESLON PL
4/18/17,SPEEDING,W,F,CALLAHAN DR / SHERIDAN ROAD W/B
4/5/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,13TH STREET / HIGH AVE
4/18/17,OPER/POSSESS VEH W/O REGISTRATION,W,M,13TH STREET / WARREN AVE N/B
4/9/17,SPEEDING,W,M,BURWELL ST
4/20/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,CAMPBELL WAY / WHEATON WAY
4/28/17,EXPIRED REGISTRATION,U,F,NAVAL AVE
4/13/17,DWLS/R 3,W,M,KITSAP WAY (SR-310) / N/B SR-3
4/6/17,DWLS/R 3,W,M,6TH ST
4/26/17,OPERATE VEHICLE WITH NO/ILLEGAL PLATES,W,F,WARREN AVE BRIDGE
4/6/17,CELL PHONE USE WHILE DRIVING,W,M,6TH STREET / CALLOW AVE
4/10/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,BURWELL ST / OHIO AVE
4/8/17,SPEEDING,W,M,CALLAHAN DR / WARREN AVENUE S/B
4/14/17,FAILURE TO PROVIDE PROOF OF INSURANCE,W,M,6TH STREET / NAVAL AV
4/11/17,SPEEDING,U,F,BURWELL STREET E/B / CHESTER AVE
4/8/17,FAILURE TO PROVIDE PROOF OF INSURANCE,B,M,WARREN AVENUE / SHERIDAN ROAD
4/14/17,DEFECTIVE TAIL LAMPS,W,M,WHEATON WAY / SHERIDAN
4/15/17,INATTENTION TO DRIVING,W,F,CAMPBELL WAY / WHEATON WAY
4/18/17,EXPIRED REGISTRATION,W,M,FARRAGUT AVE / HIGHWAY 304
4/26/17,DWLS/R 3,U,M,KITSAP WAY / OYSTER BAY
4/20/17,INATTENTION TO DRIVING,A,F,MOUNTAIN VIEW DR / WHEATON WAY
4/30/17,SPEEDING,W,M,WARREN AVENUE BRG
4/6/17,FAIL TO STOP,W,M,KITSAP WAY E/B / OYSTER BAY RD
4/18/17,FAILURE TO PROVIDE PROOF OF INSURANCE,U,F,HIGH AVE / N/A 11TH ST
4/20/17,SPEEDING,W,M,CRAWFORD AVE / KITSAP WAY E/B
4/26/17,"SENDING, READING, WRITING TEXT MESSAGE WHILE DRIVING",W,F,PERRY / SHERIDAN ROAD EB
4/29/17,PROHIBITED/IMPROPER TURN 2 WAY LEFT TURN USAGE,B,F,6TH STREET / NAVAL AV
4/8/17,FAILURE TO PROVIDE PROOF OF INSURANCE,B,M,HARTFORD / FARRAGUT AVENUE
4/26/17,SAFETY BELT IMPROPERLY FASTENED,W,M,AUTO CENTER WAY / KITSAP WAY
4/25/17,DWLS/R 3,W,F,HOLLIS STREET / WHEATON WAY N/B
4/18/17,SPEEDING,W,M,CRAWFORD AVE / KITSAP WAY E/B
4/26/17,EXPIRED REGISTRATION,W,M,OHIO AVE
4/12/17,INATTENTION TO DRIVING,W,M,HOLLIS / WHEATON WAY
4/15/17,FAILURE TO STOP AT STOP SIGN,W,M,5TH STC / PARK AVE
4/18/17,FOLLOWING TOO CLOSE,W,M,15TH STREET / HIGH AVE
4/6/17,EXPIRED REGISTRATION,B,M,WARREN AVE
4/6/17,OPERATE VEHICLE WITH NO/ILLEGAL PLATES,U,F,6TH ST
4/6/17,SPEEDING,W,M,BURWELL STREET E/B / RAINIER AVE
4/11/17,SPEEDING,W,M,BURWELL STREET E/B / CHESTER AVE
4/11/17,SEATBELT VIOLATION - NON-CRIM INFR,W,F,5TH STREET / PARK AVE
4/13/17,FAIL TO STOP,W,M,ST HWY 3 OFF RAMP / KITSAP WAY
4/15/17,SPEEDING,W,M,KITSAP WAY / NATIONAL - MARINE
4/15/17,INATTENTION TO DRIVING,W,M,SHERIDAN RD / WALNUT
4/20/17,FAILURE TO PROVIDE PROOF OF INSURANCE,A,F,MOUNTAIN VIEW DR / WHEATON WAY
4/26/17,NVOL 2ND DEGREE,W,F,CALLAHAN DR / SCHLEY BLVD
4/29/17,OPEN CONTAINER IN PUBLIC,W,M,4TH ST / WARREN AVE
4/28/17,SPEEDING,W,M,AUTO CENTER WAY / KITSAP WAY
4/6/17,EXPIRED REGISTRATION,W,M,BURWELL STREET E/B / CHESTER AVE
4/18/17,DWLS/R 3,U,F,HIGH AVE / N/A 11TH ST
4/20/17,SEATBELT VIOLATION - NON-CRIM INFR,W,M,KITSAP WAY / NATIONAL AVE
