DATE,TIME,INCIDENT,OFFENSE,STREET
4/1/17,0207,B17002191,TRAFFIC ACCIDENT - INJURY,LEBO BLVD / REID AVE
4/1/17,0705,B17002192,"VUCSA-POSS - AMPHET, METHAMPHET",WASHINGTON AVE
4/1/17,0806,B17002193,SUSPICIOUS INCIDENT/INVESTIGATION,SIDNEY AVE
4/1/17,1003,B17002194,FOUND PROPERTY,PERRY AVE NE
4/1/17,1053,B17002195,FIR - FIELD INTERVIEW REPORT,E 30TH ST
4/1/17,1200,B17002196,VIOLATION OF VEHICLE IGNITION INTERLOCK,11TH ST
4/1/17,1332,B17002197,VERBAL DISPUTE,PINE RD
4/1/17,1347,B17002198,DEATH (NATURAL/ACCIDENTAL/SUSPICIOUS),KITSAP WAY
4/1/17,1511,B17002201,ASSAULT 4 -,UNION AVE
4/1/17,1637,B17002199,THEFT 3,WHEATON WAY
4/1/17,1647,B17002202,CANCELLED CASE NUMBER,CALLAHAN DR
4/1/17,1642,B17002200,ASSAULT 4 -,6TH ST
4/1/17,1801,B17002203,MENTAL INVESTIGATION,LEBO BLVD
4/1/17,1844,B17002204,INFORMATION ONLY,KITSAP WAY
4/1/17,1844,B17002205,POSSESSING STOLEN PROPERTY 3,KITSAP WAY
4/1/17,2211,B17002206,DOMESTIC VERBAL,PARK AVE
4/1/17,2210,B17002207,RAPE 3 - DV,PENNSYLVANIA AVE
4/1/17,2229,B17002208,NARCOTIC ACTIVITY,N NATIONAL AVE
4/1/17,1207,B17200088,THEFT 3,BURWELL ST
4/2/17,0128,B17002209,FIR - FIELD INTERVIEW REPORT,LEWIS AVE / SAYLES RD
4/2/17,0150,B17002210,CRIMINAL TRESPASS 2,PERRY AVE NE
4/2/17,0334,B17002211,ABANDONED AND/OR VEHICLE IMPOUNDED,11TH ST / NAVAL AVE
4/2/17,1001,B17002212,HIT AND RUN - ATTENDED PROPERTY DAMAGE,6TH ST / WARREN AVE
4/2/17,1014,B17002213,MALICIOUS MISCHIEF 3,BLEDSOE AVE
4/2/17,1027,B17002214,THEFT 3 - BICYCLES,11TH ST / MCKENZIE AVE
4/2/17,1111,B17002215,CRIMINAL TRESPASS 2,DR ML KING WAY
4/2/17,1324,B17002216,ASSAULT 4 -,6TH ST
4/2/17,1459,B17002217,TRAFFIC ACCIDENT,WHEATON WAY
4/2/17,1557,B17002218,FALSE ALARM REPORT,AUSTIN DR
4/2/17,1926,B17002219,ASSAULT 2 - DV,NE RIDDELL RD
4/2/17,2132,B17002220,UNWANTED SUBJECT,WASHINGTON AVE
4/2/17,2129,B17002221,INFORMATION ONLY,SCHLEY BLVD
4/2/17,2304,B17002223,TRESPASS NOTICE,11TH ST / WARREN AVE
4/2/17,2240,B17002222,BURGLARY - RESIDENTIAL,6TH ST
4/3/17,0413,B17002224,CHILD ABANDONMENT / NEGLECT,SHERIDAN RD
4/3/17,0652,B17002225,DEATH (NATURAL/ACCIDENTAL/SUSPICIOUS),SHERIDAN RD
4/3/17,0730,B17002226,DANGEROUS WEAPON VIOLATION,WILBERT AVE
4/3/17,0901,B17002227,LOST PROPERTY,WHEATON WAY
4/3/17,1145,B17002228,FOUND PROPERTY,RAINIER AVE
4/3/17,1235,B17002229,BURGLARY - RESIDENTIAL,PARK AVE
4/3/17,1339,B17002232,BURGLARY - RESIDENTIAL,4TH ST
4/3/17,1418,B17002233,THEFT 3 - FROM BUILDINGS,6TH ST
4/3/17,1303,B17002230,TRESPASS NOTICE,WARREN AVE
4/3/17,1417,B17002234,ASSAULT 4 -,WASHINGTON AVE
4/3/17,1513,B17002236,DOMESTIC VERBAL,E 23RD ST
4/3/17,1106,B17002231,THEFT - TAKING MOTOR VEHICLE W/O OWNER PERMISSION - 2,DIBB ST
4/3/17,1432,B17002235,MENTAL INVESTIGATION,WARREN AVE
4/3/17,1522,B17002237,WARRANT - FELONY,PARK AVE
4/3/17,1438,B17002238,INFORMATION ONLY,SHORE DR
4/3/17,1623,B17002239,TRAFFIC ACCIDENT,6TH ST / WARREN AVE
4/3/17,1657,B17002241,ASSAULT 4 - DV,SPRUCE AVE
4/3/17,1747,B17002242,THEFT - OF MOTOR VEHICLE,WHEATON WAY
4/3/17,1628,B17002240,WARRANT - FELONY,CHARLESTON BLVD
4/3/17,1804,B17002243,FALSE ALARM REPORT,AUSTIN DR
4/3/17,2245,B17002245,DWLS/R 3,AUTO CENTER WAY / W WERNER RD
4/3/17,2027,B17002244,THEFT - OF MOTOR VEHICLE,KITSAP WAY
4/3/17,2300,B17002246,TRESPASS NOTICE,6TH ST
4/4/17,0035,B17002247,TRESPASS NOTICE,WHEATON WAY
4/4/17,0032,B17002248,WARRANT - FELONY,BURWELL ST
4/4/17,0245,B17002249,UNLAWFUL IMPRISONMENT,ACORN ST
4/4/17,0603,B17002250,THEFT - OF MOTOR VEHICLE,DR ML KING WAY
4/4/17,0743,B17002252,ASSAULT 4 -,5TH ST / PARK AVE
4/4/17,0717,B17002251,ASSAULT 4 - DV,RICKEY RD
4/4/17,0835,B17002253,CIVIL,N NATIONAL AVE
4/4/17,0929,B17002254,SUICIDE (ATTEMPT OR THREAT),N NATIONAL AVE
4/4/17,1014,B17002255,THEFT 2,SW IMPERIAL WAY
4/4/17,1102,B17002257,TRAFFIC ACCIDENT,VENETA AVE
4/4/17,1102,B17002258,SEX OFFENDER CONTACT,VENETA AVE
4/4/17,1204,B17002260,BURGLARY - RESIDENTIAL,WHEATON WAY
4/4/17,1241,B17002259,SUSPICIOUS INCIDENT/INVESTIGATION,"XY(119193939,21745348)"
4/4/17,1035,B17002256,THEFT - OF MOTOR VEHICLE,DR ML KING WAY
4/4/17,1316,B17002261,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/4/17,1348,B17002262,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,N CALLOW AVE
4/4/17,1434,B17002263,THEFT 2,WHEATON WAY
4/4/17,1637,B17002264,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/4/17,1637,B17002265,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/4/17,1637,B17002266,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/4/17,1637,B17002267,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/4/17,1637,B17002268,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/4/17,1633,B17002269,TRAFFIC ACCIDENT,6TH ST / NAVAL AVE
4/4/17,1618,B17002270,MALICIOUS MISCHIEF 3,MAPLE ST
4/4/17,1722,B17002272,BURGLARY - RESIDENTIAL,12TH ST
4/4/17,1536,B17002271,MISSING PERSON,6TH ST
4/4/17,2217,B17002273,BURGLARY - RESIDENTIAL,12TH ST
4/4/17,1943,B17002274,DISORDERLY CONDUCT,S CHARLESTON AVE
4/5/17,0441,B17002275,SUICIDE (ATTEMPT OR THREAT),PINE RD
4/5/17,0805,B17002276,FOUND PROPERTY,BURWELL ST
4/5/17,0901,B17002277,SEX OFFENDER CONTACT,6TH ST
4/5/17,0944,B17002279,SUSPICIOUS INCIDENT/INVESTIGATION,NE BARNETT ST / OLYMPUS DR NE
4/5/17,0912,B17002278,VEHICLE PROWLING 2,PERRY AVE NE
4/5/17,1040,B17002280,THEFT 2,TWEED LN NW
4/5/17,1035,B17002281,INFORMATION ONLY,11TH ST / BLOOMINGTON AVE
4/5/17,1035,B17002282,SEX OFFENDER CONTACT,11TH ST / BLOOMINGTON AVE
4/5/17,1123,B17002283,WARRANT - FELONY,8TH ST
4/5/17,1240,B17002285,RUNAWAY,6TH ST
4/5/17,1213,B17002284,VIOLATION OF PROTECTION ORDER,6TH ST
4/5/17,1156,B17002286,FORGERY,COGEAN AVE
4/5/17,0914,B17200089,THEFT 3,VANDALIA AVE
4/5/17,1401,B17002287,TRAFFIC ACCIDENT,KITSAP WAY
4/5/17,1410,B17002289,CRIMINAL TRESPASS 1,BURWELL ST
4/5/17,1432,B17002290,UNWANTED SUBJECT,5TH ST
4/5/17,1417,B17002288,VUCSA-POSS - HEROIN,HIGH AVE
4/5/17,1504,B17002291,VUCSA-POSS - HEROIN,DR ML KING WAY
4/5/17,1617,B17002292,BURGLARY - RESIDENTIAL,RUSSELL RD
4/5/17,1520,B17002294,THEFT 3 - SHOPLIFTING,WHEATON WAY
4/5/17,1445,B17002295,THEFT 3 - SHOPLIFTING,WHEATON WAY
4/5/17,1717,B17002293,NARCOTIC ACTIVITY,SHERIDAN RD
4/5/17,1830,B17002297,INFORMATION ONLY,BURWELL ST
4/5/17,1717,B17002296,HARASSMENT,CHERRY AVE
4/5/17,1830,B17002299,ASSAULT 4 -,6TH ST
4/5/17,1749,B17002298,THEFT - OF MOTOR VEHICLE,AUTO CENTER BLVD
4/5/17,1542,B17002300,FORGERY/COUNTERFEIT (FORGERY OF IDENTITY OBJECT),LEBO BLVD
4/5/17,2027,B17002301,TAMPER WITH FIRE ALARM,WASHINGTON AVE
4/5/17,2300,B17002302,ASSAULT 4 - DV,BURWELL ST
4/5/17,2343,B17002303,SUICIDE (ATTEMPT OR THREAT),WALNUT ST
4/5/17,2245,B17002304,ATTEMPTING TO ELUDE PURSUING POLICE VEHICLE,
4/6/17,0247,B17002305,UNLAWFUL HARBORING OF A MINOR,OLYMPUS DR NE
4/6/17,0710,B17002306,THEFT 3,9TH ST
4/6/17,0741,B17002307,DWLS/R 1,ALMIRA DR / HOLLIS ST
4/6/17,0753,B17002308,WARRANT - MISDEMEANOR,KITSAP WAY
4/6/17,0805,B17002309,"VUCSA-POSS - AMPHET, METHAMPHET",N CALLOW AVE
4/6/17,0848,B17002310,TRAFFIC ACCIDENT,KITSAP WAY / N OYSTER BAY AVE
4/6/17,1118,B17002311,FORGERY,ROCKY POINT RD NW
4/6/17,1146,B17002312,FOUND PROPERTY,5TH ST
4/6/17,1133,B17002313,"VUCSA-DLVR - USE BLDG - AMPHET, METHAMPHET",BLK OF 8TH ST
4/6/17,1123,B17002314,MALICIOUS MISCHIEF 3,5TH ST
4/6/17,1337,B17002315,AGENCY ASSIST,E 13TH ST / SCOTT AVE
4/6/17,1029,B17002316,TRAFFIC ACCIDENT,WARREN AVENUE BRG
4/6/17,1424,B17002318,FOUND PROPERTY,KITSAP WAY
4/6/17,1648,B17002319,THEFT 3,CLARE AVE
4/6/17,1739,B17002320,SUSPICIOUS INCIDENT/INVESTIGATION,AUTO CENTER WAY
4/6/17,1803,B17002322,DISORDERLY CONDUCT,KITSAP WAY
4/6/17,1804,B17002324,ABANDONED JUNK VEHICLE,N CALLOW AVE
4/6/17,1818,B17002325,ASSAULT 4 - DV,12TH ST
4/6/17,1724,B17002321,FALSE OR MISLEADING STATEMNT TO A PUBLIC SERVANT,DR ML KING WAY
4/6/17,1724,B17002323,VIOLATION OF LEGEND DRUG ACT - POSSESSION,6TH ST
4/6/17,1846,B17002326,WARRANT - MISDEMEANOR,CALLAHAN DR
4/6/17,2142,B17002327,WARRANT - MISDEMEANOR,5TH ST
4/6/17,2216,B17002328,WANTED PERSON (OTHER AGENCY WARRANT),WARREN AVE
4/6/17,2355,B17002329,ROBBERY 1,BURWELL ST
4/6/17,2137,B17200090,THEFT 3,GREGORY WAY
4/7/17,0747,B17002330,SUSPICIOUS INCIDENT/INVESTIGATION,4TH ST
4/7/17,0756,B17002331,INFORMATION ONLY,CHESTER AVE
4/7/17,0855,B17002332,VIOLATION OF NO CONTACT ORDER,NAVAL AVE
4/7/17,0935,B17002333,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/7/17,0935,B17002334,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/7/17,0935,B17002335,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/7/17,0951,B17002336,ASSAULT 4 - DV,17TH ST
4/7/17,0945,B17002337,WARRANT - FELONY,ALMIRA DR / SPRUCE AVE
4/7/17,1108,B17002338,TRESPASS NOTICE,W WERNER RD
4/7/17,1120,B17002339,LOST PROPERTY,BURWELL ST
4/7/17,1303,B17002340,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/7/17,1303,B17002341,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/7/17,1303,B17002342,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/7/17,1303,B17002343,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/7/17,1303,B17002344,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/7/17,1111,B17002345,TRAFFIC ACCIDENT,KITSAP WAY
4/7/17,1305,B17002346,VIOLATION OF PROTECTION ORDER,MAGNUSON WAY
4/7/17,1236,B17002347,MALICIOUS MISCHIEF 3 - DV,SW BARNEY WHITE RD
4/7/17,1318,B17002348,TRESPASS NOTICE,WHEATON WAY
4/7/17,1302,B17002349,MENTAL INVESTIGATION,HIGHLAND AVE
4/7/17,1356,B17002351,TRAFFIC ACCIDENT,13TH ST / BROADWAY AVE
4/7/17,1333,B17002352,SUICIDE (ATTEMPT OR THREAT),PENNSYLVANIA AVE
4/7/17,1332,B17002350,WARRANT - FELONY,NORTHLAKE WAY NW
4/7/17,1327,B17002354,VIOLATION OF NO CONTACT ORDER,HIGHLAND AVE
4/7/17,1507,B17002353,ASSAULT 4 - DV,HEMLOCK ST
4/7/17,1245,B17200091,THEFT 3,OHIO AVE
4/7/17,1547,B17002355,THEFT 3,SHERIDAN RD / WHEATON WAY
4/7/17,1616,B17002356,TRAFFIC ACCIDENT,BURWELL ST / HIGH AVE
4/7/17,1158,B17002357,THEFT - IDENTITY,KITSAP WAY
4/7/17,1649,B17002358,MENTAL INVESTIGATION,N LAFAYETTE AVE
4/7/17,1724,B17002359,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,6TH ST
4/7/17,2022,B17002360,THEFT 3,KITSAP WAY
4/7/17,1814,B17002361,RAPE 3,1ST ST / NAVAL AVE
4/7/17,1852,B17002362,THEFT 2,KITSAP WAY
4/7/17,2135,B17002363,SUICIDE (ATTEMPT OR THREAT),PINE RD
4/7/17,2137,B17002364,INFORMATION ONLY,CLARE AVE
4/8/17,0000,B17002365,ASSAULT 4 -,KITSAP WAY
4/8/17,0006,B17002366,VEHICLE PROWL 1,4TH ST / WASHINGTON AVE
4/8/17,0113,B17002367,SUSPICIOUS INCIDENT/INVESTIGATION,HEWITT AVE
4/8/17,0725,B17002368,DOMESTIC VERBAL,APPALOOSA WAY NE
4/8/17,0909,B17002369,FAILURE TO APPEAR / CONTEMPT OF COURT,WARREN AVE
4/8/17,1016,B17002370,WARRANT - MISDEMEANOR,CHERRY AVE
4/8/17,1219,B17002372,FALSE OR MISLEADING STATEMNT TO A PUBLIC SERVANT,FARRAGUT ST / S LAFAYETTE AVE
4/8/17,1258,B17002374,FALSE OR MISLEADING STATEMNT TO A PUBLIC SERVANT,8TH ST
4/8/17,1224,B17002371,TRAFFIC ACCIDENT,BURWELL ST / NAVAL AVE
4/8/17,1258,B17002373,WARRANT - MISDEMEANOR,KITSAP WAY
4/8/17,1502,B17002375,WARRANT - FELONY,OYSTER BAY AVE S
4/8/17,1523,B17002376,VEHICULAR ASSAULT,SHERIDAN RD / WHEATON WAY
4/8/17,1735,B17002379,SEX OFFENDER CONTACT,6TH ST
4/8/17,1653,B17002378,WARRANT - MISDEMEANOR,BURWELL ST / WASHINGTON AVE
4/8/17,1636,B17002377,THEFT - TAKING MOTOR VEHICLE W/O OWNER PERMISSION - 2,BURWELL PL / NAVAL AVE
4/8/17,1854,B17002382,INFORMATION ONLY,ELIZABETH AVE
4/8/17,1827,B17002380,INFORMATION ONLY,EAGLE AVE
4/8/17,1854,B17002381,THEFT 3 - SHOPLIFTING,KITSAP WAY
4/8/17,2011,B17002384,ROAD RAGE,NW GREAVES WAY / OLD FRONTIER RD NW
4/8/17,2041,B17002383,TRAFFIC ACCIDENT,WHEATON WAY
4/8/17,2152,B17002385,THEFT 3 - BICYCLES,KITSAP WAY
4/8/17,2156,B17002386,USE OF DRUG PARAPHERNALIA,4TH ST
4/9/17,0021,B17002388,INFORMATION ONLY,WHEATON WAY
4/9/17,0015,B17002387,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,WARREN AVE
4/9/17,0250,B17002390,AGENCY ASSIST,LAKEHURST DR
4/9/17,0228,B17002389,PUBLIC NUISANCE,HOUSTON AVE
4/9/17,0321,B17002391,BURGLARY - RESIDENTIAL,N NATIONAL AVE
4/9/17,0852,B17002392,VEHICLE PROWLING 2,VELDEE AVE
4/9/17,0903,B17002393,VEHICLE PROWLING 2,CONCH ST
4/9/17,1257,B17002394,ASSAULT 3,CHERRY AVE
4/9/17,1459,B17002395,DOMESTIC VERBAL,LEBO BLVD
4/9/17,1517,B17002396,VIOLATION OF CIVIL ANTIHARASSMENT ORDER,WRIGHT AVE
4/9/17,1844,B17002401,HIT AND RUN - ATTENDED PROPERTY DAMAGE,2ND ST / WASHINGTON AVE
4/9/17,1758,B17002399,VIOLATION OF CIVIL ANTIHARASSMENT ORDER,E 30TH ST
4/9/17,1758,B17002400,,E 30TH ST
4/9/17,1821,B17002397,THEFT 3,WASHINGTON AVE
4/9/17,1821,B17002398,WARRANT - MISDEMEANOR,6TH ST
4/9/17,1857,B17002402,THEFT 3,6TH ST
4/9/17,1927,B17002403,ASSAULT 4 -,12TH ST
4/9/17,2037,B17002407,HIT AND RUN - INJURY OR DEATH,6TH ST / VENETA AVE
4/9/17,2012,B17002404,ASSAULT 4 -,6TH ST
4/9/17,1901,B17002406,BURGLARY - RESIDENTIAL,6TH ST
4/9/17,2045,B17002405,CRIMINAL TRESPASS 2,6TH ST
4/9/17,1958,B17002408,CANCELLED CASE NUMBER,CLARE AVE
4/9/17,2216,B17002409,INFORMATION ONLY,FITZWATER LN
4/9/17,2323,B17002410,AGENCY ASSIST,S CHARLESTON AVE / PREBLE ST
4/10/17,0044,B17002411,SEX OFFENDER CONTACT,BURWELL ST
4/10/17,0100,B17002412,AGENCY ASSIST,BURWELL ST
4/10/17,0212,B17002413,INFORMATION ONLY,KITSAP WAY
4/10/17,0308,B17002414,TRESPASS NOTICE,6TH ST
4/10/17,0912,B17002416,ASSAULT OF A CHILD 1,BURWELL ST
4/9/17,1542,B17200092,THEFT 3,N WYCOFF AVE
4/9/17,2122,B17200093,THEFT 2,S CONSTITUTION AVE
4/10/17,0728,B17200094,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,TRENTON AVE
4/10/17,0954,B17002417,INFORMATION ONLY,RUSSELL RD
4/10/17,1033,B17002419,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/10/17,1020,B17002418,BURGLARY 2,MADRONA POINT DR
4/10/17,1044,B17002421,SEX OFFENDER CONTACT,CAMPBELL WAY
4/7/17,1000,B17002415,WAITING FOR CODE,13TH ST
4/10/17,1044,B17002422,WELFARE CHECK,ALMIRA DR
4/10/17,1045,B17002420,AGENCY ASSIST,PARK AVE
4/10/17,1136,B17002423,CRIMINAL TRESPASS 2,WASHINGTON AVE
4/10/17,1203,B17002424,TRESPASS NOTICE,WARREN AVE
4/10/17,1257,B17002425,TRAFFIC ACCIDENT,BRYAN AVE / BURWELL ST
4/10/17,1338,B17002426,POSSESSION OF BURGLARY TOOLS,BURWELL ST
4/10/17,1354,B17002427,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/10/17,1354,B17002429,THEFT 2,ACORN ST
4/10/17,1307,B17002428,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,9TH ST
4/10/17,1418,B17002430,TRESPASS NOTICE,SYLVAN WAY
4/10/17,1437,B17002431,VEHICLE PROWLING 2,HOMER R JONES DR
4/10/17,1610,B17002432,SUICIDE (ATTEMPT OR THREAT),GREGORY WAY
4/10/17,1625,B17002433,INFORMATION ONLY,WALNUT ST
4/10/17,1620,B17002434,MALICIOUS MISCHIEF 3,NAVAL AVE
4/10/17,1100,B17002435,THEFT 2,6TH ST
4/10/17,1805,B17002436,THEFT 3,AUTO CENTER BLVD
4/10/17,1856,B17002437,INFORMATION ONLY,E 14TH ST
4/10/17,1937,B17002438,TRAFFIC ACCIDENT,ELM ST / HEFNER ST
4/10/17,2046,B17002439,CIVIL,N NATIONAL AVE
4/10/17,2108,B17002441,MALICIOUS MISCHIEF 3 - DV,MAGNUSON WAY
4/10/17,2119,B17002440,RUNAWAY,MARGUERITE AVE
4/10/17,2323,B17002442,CIVIL,KITSAP WAY
4/10/17,2330,B17002444,DOMESTIC VERBAL,EAGLE AVE
