DATE,TIME,INCIDENT,OFFENSE,STREET
4/10/17,2323,B17002443,WANTED PERSON (OTHER AGENCY WARRANT),5TH ST
4/11/17,0202,B17002445,MENTAL INVESTIGATION,5TH ST
4/11/17,0314,B17002446,MENTAL INVESTIGATION,SPRUCE AVE
4/8/17,1752,B17200095,LOST PROPERTY,4th 4TH ST
4/10/17,1919,B17200096,MALICIOUS MISCHIEF 3,PENNSYLVANIA AVE
4/11/17,0811,B17200097,MALICIOUS MISCHIEF 3,PARKSIDE DR
4/11/17,0838,B17002447,ASSAULT 3,KITSAP WAY
4/11/17,0935,B17002448,FALSE OR MISLEADING STATEMNT TO A PUBLIC SERVANT,SYLVAN WAY
4/11/17,1130,B17002449,WARRANT - FELONY,BURWELL ST
4/11/17,1329,B17002451,FOUND PROPERTY,SHERIDAN RD
4/11/17,1302,B17002450,FORGERY,WHEATON WAY
4/11/17,1326,B17002452,THEFT 3 - FROM BUILDINGS,CHERRY AVE
4/11/17,1456,B17002453,ASSAULT 4 - DV,9TH ST
4/11/17,1529,B17002454,INFORMATION ONLY,CHERRY AVE
4/11/17,1531,B17002455,AGENCY ASSIST,DIVISION ST
4/11/17,1651,B17002457,FAILURE TO APPEAR / CONTEMPT OF COURT,BPD
4/11/17,1651,B17002458,FAILURE TO APPEAR / CONTEMPT OF COURT,BPD
4/11/17,1529,B17002456,WARRANT - MISDEMEANOR,E 30TH ST
4/11/17,1421,B17002459,THEFT 3,WHEATON WAY
4/11/17,1703,B17002460,TRAFFIC ACCIDENT,ALMIRA DR / IVY RD
4/11/17,1844,B17002461,VERBAL DISPUTE,HOUSTON AVE
4/11/17,2103,B17002463,CRIMINAL TRESPASS 2,WARREN AVE
4/11/17,2022,B17002462,ASSAULT 3,WARREN AVE
4/11/17,2037,B17002464,THEFT 3,WHEATON WAY
4/11/17,2134,B17002466,SUICIDE (ATTEMPT OR THREAT),PARK AVE
4/11/17,2118,B17002465,DEATH (NATURAL/ACCIDENTAL/SUSPICIOUS),RAINIER AVE
4/12/17,0036,B17002467,HARASSMENT,PLEASANT AVE
4/12/17,0600,B17002468,THEFT - OF MOTOR VEHICLE,VENETA AVE
4/11/17,1741,B17002469,FIR - FIELD INTERVIEW REPORT,WASHINGTON AVE
4/12/17,0853,B17002470,THEFT 3,CHERRY AVE
4/12/17,0958,B17002471,SUSPICIOUS INCIDENT/INVESTIGATION,13TH ST
4/12/17,0928,B17002472,MENTAL INVESTIGATION,CHERRY AVE
4/12/17,1054,B17002473,SUSPICIOUS INCIDENT/INVESTIGATION,PINE RD
4/12/17,1054,B17002474,INFORMATION ONLY,9TH ST
4/12/17,1240,B17002475,HARASSMENT,4TH ST
4/12/17,1226,B17002477,TRAFFIC ACCIDENT,WHEATON WAY
4/12/17,1235,B17002476,THEFT 2,KITSAP WAY
4/12/17,1319,B17002478,ASSAULT 4 -,SCHLEY BLVD / WALNUT ST
4/12/17,1428,B17002479,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/12/17,1428,B17002480,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/12/17,1502,B17002482,FAILURE TO APPEAR / CONTEMPT OF COURT,WASHINGTON AVE
4/12/17,1527,B17002484,VLDA-VUCSA - POSS WITHOUT PRESCRIPTION,BURWELL ST
4/12/17,1509,B17002483,TRAFFIC ACCIDENT,BURWELL ST / STATE AVE
4/12/17,1421,B17002481,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,6TH ST / WARREN AVE
4/12/17,1646,B17002485,TRAFFIC ACCIDENT - INJURY,10TH ST / WARREN AVE
4/12/17,1715,B17002486,TRAFFIC ACCIDENT - INJURY,11TH ST / HIGH AVE
4/12/17,1748,B17002487,WARRANT - MISDEMEANOR,4TH ST
4/12/17,1852,B17002489,ASSAULT 4 -,CHERRY AVE
4/12/17,1939,B17002490,DWLS/R 3,W WERNER RD
4/12/17,1906,B17002488,TRAFFIC ACCIDENT,LEBO BLVD
4/12/17,1743,B17002491,TRAFFIC ACCIDENT,11TH ST / KITSAP WAY
4/12/17,1848,B17002492,CANINE ASSIST (K9),NW BYRON ST / SILVERDALE WAY NW
4/12/17,1914,B17002493,MENTAL INVESTIGATION,BURWELL ST
4/12/17,1858,B17002494,MALICIOUS MISCHIEF 3,15TH ST
4/12/17,2250,B17002495,DOMESTIC VERBAL,NOLLWOOD LN W
4/12/17,2254,B17002496,SUSPICIOUS INCIDENT/INVESTIGATION,WHEATON WAY
4/13/17,0446,B17002497,FIR - FIELD INTERVIEW REPORT,WASHINGTON AVE
4/13/17,0739,B17002498,TRAFFIC ACCIDENT,13TH ST
4/13/17,0757,B17002499,SEX OFFENSE,KITSAP WAY / N OYSTER BAY AVE
4/13/17,0912,B17002500,TRAFFIC ACCIDENT,AUTO CENTER WAY / BRUENN AVE
4/13/17,1006,B17002501,FALSE OR MISLEADING STATEMNT TO A PUBLIC SERVANT,WARREN AVE
4/13/17,1108,B17002503,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/13/17,1108,B17002504,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/13/17,1113,B17002505,LOST PROPERTY,CLARE AVE
4/13/17,1000,B17002502,HARASSMENT,13TH ST
4/13/17,1142,B17002506,DOMESTIC VERBAL,WASHINGTON AVE
4/13/17,1245,B17002507,SUSPICIOUS INCIDENT/INVESTIGATION,13TH ST
4/13/17,1219,B17002508,SUSPICIOUS INCIDENT/INVESTIGATION,CHESTER AVE
4/13/17,1240,B17002509,THEFT - OF MOTOR VEHICLE,ALMIRA DR
4/13/17,1442,B17002510,VEHICLE PROWLING 2,FORD AVE
4/13/17,1434,B17002511,CRIMINAL TRESPASS 2,MOUNTAIN VIEW DR
4/13/17,1527,B17002512,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/13/17,1413,B17002513,VLDA-POSS NO PRESCRIPTION,CHERRY AVE
4/13/17,1614,B17002514,FINANCIAL FRAUD UNLAW POSSES PRODUCT OF INSTRUM OF,5TH ST
4/13/17,1824,B17002515,THEFT 3,TRENTON AVE
4/13/17,1851,B17002516,VIOLATION OF NO CONTACT ORDER,LEBO BLVD
4/13/17,2152,B17002517,MALICIOUS MISCHIEF 3,5TH ST
4/13/17,2211,B17002518,ASSAULT 4 -,BURWELL ST / PACIFIC AVE
4/13/17,2340,B17002519,,HOMER R JONES DR
4/14/17,0051,B17002520,CANINE ASSIST (K9),COUNTRY CLUB WAY SE
4/14/17,0218,B17002521,VEHICLE PROWLING 2,4TH ST
4/14/17,0401,B17002522,UNLAWFUL BUS CONDUCT,WASHINGTON AVE
4/14/17,0401,B17002523,USE OF DRUG PARAPHERNALIA,WASHINGTON AVE
4/14/17,0810,B17002524,HARASSMENT,KITSAP WAY
4/14/17,0948,B17200098,THEFT 3,11TH STREET PL
4/14/17,1011,B17002526,MENTAL INVESTIGATION,MADRONA POINT DR
4/14/17,1106,B17002525,WARRANT - MISDEMEANOR,WHEATON WAY
4/14/17,1214,B17002527,TRAFFIC ACCIDENT,KITSAP WAY / SHOREWOOD DR
4/14/17,1236,B17002528,TRAFFIC ACCIDENT,6TH ST / NAVAL AVE
4/14/17,1555,B17002529,TRAFFIC ACCIDENT - INJURY,AUTO CENTER WAY / BRUENN AVE
4/14/17,1656,B17002530,THEFT 3 - SHOPLIFTING,N CALLOW AVE
4/14/17,1712,B17002531,VIOLATION OF CIVIL ANTIHARASSMENT ORDER,PLEASANT AVE
4/14/17,1726,B17002532,TRAFFIC ACCIDENT - INJURY,WHEATON WAY
4/14/17,1729,B17002533,THEFT 2,E 28TH ST
4/14/17,1838,B17002534,ASSAULT 4 - DV,SPRUCE AVE
4/14/17,2014,B17002535,ASSAULT 4 -,WARREN AVENUE BRG
4/14/17,1938,B17002536,AGENCY ASSIST,HOLLAND RD NW
4/14/17,2235,B17002537,CRIMINAL TRESPASS 2,NE RIDDELL RD
4/14/17,2332,B17002538,CRIMINAL TRESPASS 2,SHERIDAN RD
4/15/17,0211,B17002539,RUNAWAY,SHERIDAN RD
4/15/17,0656,B17002540,VEHICLE PROWLING 2,HIGHLAND AVE
4/15/17,0803,B17002541,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,PINE RD
4/15/17,0830,B17002542,THEFT - OF MOTOR VEHICLE,9TH ST
4/15/17,1035,B17002543,SUSPICIOUS INCIDENT/INVESTIGATION,BURWELL ST
4/15/17,1042,B17002544,SUSPICIOUS INCIDENT/INVESTIGATION,6TH ST / N CALLOW AVE
4/15/17,1254,B17002545,TRESPASS NOTICE,N MONTGOMERY AVE
4/15/17,1457,B17002546,DWLS/R 3,LEBO BLVD / SHERIDAN RD
4/15/17,1500,B17002547,VEHICLE PROWLING 2,4TH ST
4/15/17,2231,B17002548,SEX OFFENDER CONTACT,BURWELL ST
4/15/17,2335,B17002551,BURGLARY - RESIDENTIAL,8TH ST
4/15/17,2355,B17002552,CRIMINAL TRESPASS 2,11TH ST
4/15/17,2256,B17002549,WARRANT - MISDEMEANOR,6TH ST
4/15/17,2339,B17002550,WARRANT - FELONY,CHERRY AVE
4/16/17,0346,B17002553,INFORMATION ONLY,15TH ST / RAINIER AVE
4/16/17,0638,B17002554,THEFT - OF MOTOR VEHICLE,N CHARLESTON AVE
4/16/17,0946,B17002555,TRAFFIC ACCIDENT,LEBO BLVD / OAK ST
4/16/17,0955,B17002556,TRAFFIC ACCIDENT,CHERRY AVE / SHERIDAN RD
4/16/17,1017,B17002557,ASSAULT 2 - DV,MOUNTAIN VIEW DR
4/16/17,1434,B17002558,THEFT 3 - SHOPLIFTING,WHEATON WAY
4/16/17,1626,B17002559,DOMESTIC VERBAL,SAND DOLLAR ST
4/16/17,1638,B17002560,DANGEROUS WEAPON VIOLATION,WHEATON WAY
4/16/17,1745,B17002561,MENTAL INVESTIGATION,PARK AVE
4/16/17,1833,B17002562,ATTEMPTING TO ELUDE PURSUING POLICE VEHICLE,KITSAP WAY / N NATIONAL AVE
4/16/17,1935,B17002563,WANTED PERSON (OTHER AGENCY WARRANT),WALNUT ST
4/16/17,1942,B17002564,VEHICLE PROWLING 2,WHEATON WAY
4/16/17,2056,B17002565,USE OF DRUG PARAPHERNALIA,4TH ST / WARREN AVE
4/16/17,2240,B17002566,DOMESTIC VERBAL,PERRY AVE NE
4/17/17,0012,B17002568,DWLS/R 3,12TH ST / CHESTER AVE
4/16/17,2305,B17002567,ASSAULT 4 - DV,TRENTON AVE
4/17/17,0018,B17002569,SUICIDE (ATTEMPT OR THREAT),LEBO BLVD
4/17/17,0216,B17002571,SUSPICIOUS INCIDENT/INVESTIGATION,6TH ST
4/17/17,0121,B17002570,ASSAULT 4 - DV,15TH ST
4/17/17,0128,B17002572,INFORMATION ONLY,KITSAP WAY
4/17/17,0634,B17002573,CHILD MOLESTATION 1,RAINIER AVE
4/16/17,1611,B17200099,THEFT 3,MOUNTAIN VIEW DR
4/17/17,0739,B17002575,THEFT - OF MOTOR VEHICLE,HEFNER ST
4/17/17,0743,B17002574,SUICIDE (ATTEMPT OR THREAT),WARREN AVENUE BRG
4/17/17,0944,B17002576,TRAFFIC ACCIDENT,KITSAP WAY
4/17/17,0913,B17002577,SUSPICIOUS INCIDENT/INVESTIGATION,VENETA AVE
4/17/17,1055,B17002579,WARRANT - MISDEMEANOR,BURWELL ST
4/17/17,1055,B17002580,WARRANT - MISDEMEANOR,BURWELL ST
4/17/17,1055,B17002581,,BURWELL ST
4/17/17,1055,B17002582,WARRANT - MISDEMEANOR,BURWELL ST
4/17/17,0926,B17200100,THEFT 1ST DEGREE OTHER THAN FIREARMS,LOWER MARINE DR
4/17/17,1017,B17002578,INFORMATION ONLY,PARK AVE
4/17/17,1050,B17002583,VEHICLE PROWLING 2,PENNSYLVANIA AVE
4/17/17,1109,B17002584,FOUND PROPERTY,5TH ST / WASHINGTON AVE
4/17/17,1158,B17002586,TRAFFIC ACCIDENT,11TH ST / WARREN AVE
4/17/17,1127,B17002585,THEFT - FROM MAILBOX,ALMIRA DR
4/17/17,1227,B17002587,MENTAL INVESTIGATION,PARK AVE
4/17/17,1406,B17002588,BURGLARY 2,DIBB ST
4/17/17,1429,B17002589,SUSPICIOUS INCIDENT/INVESTIGATION,BURWELL ST
4/17/17,1517,B17002591,ASSAULT 4 -,MAGNUSON WAY
4/17/17,1515,B17002590,ASSAULT 4 -,WALNUT ST
4/17/17,1634,B17002592,THEFT 3 - MOTOR VEHICLE PARTS AND ACCESSORIES,AUTO CENTER WAY
4/17/17,1501,B17002593,MENTAL INVESTIGATION,SPRUCE AVE
4/17/17,1545,B17002594,ASSAULT 4 -,CLARE AVE
4/17/17,1728,B17002595,ASSAULT 4 -,WHEATON WAY
4/17/17,1645,B17002596,CIVIL,KITSAP DR
4/17/17,1802,B17002597,WARRANT - MISDEMEANOR,WHEATON WAY
4/17/17,1908,B17002598,VIOLATION OF PROTECTION ORDER,E PHINNEY BAY DR
4/17/17,2036,B17002599,UNWANTED SUBJECT,17TH ST
4/17/17,2024,B17002601,TRESPASS NOTICE,KITSAP WAY
4/17/17,2100,B17002600,OBSTRUCT LAW ENFORCEMENT OFFICER,ELIZABETH AVE
4/17/17,2257,B17002602,DOMESTIC VERBAL,N LAFAYETTE AVE
4/17/17,2344,B17002604,MENTAL INVESTIGATION,KITSAP WAY
4/17/17,2345,B17002605,DOMESTIC VERBAL,12TH ST
4/17/17,2322,B17002603,ASSAULT 4 - DV,S CAMBRIAN AVE
4/18/17,0244,B17002606,CRIMINAL TRESPASS 2,LYLE AVE
4/18/17,0329,B17002607,ASSAULT 4 - DV,BAY VISTA BLVD
4/18/17,0603,B17002608,SUICIDE (ATTEMPT OR THREAT),TERRACE ST
4/17/17,0748,B17002609,CHILD MOLESTATION 1,BURWELL ST
4/18/17,0852,B17002610,DEATH (NATURAL/ACCIDENTAL/SUSPICIOUS),N CALLOW AVE
4/18/17,1006,B17002612,TRESPASS NOTICE,6TH ST
4/18/17,0950,B17002611,SUICIDE (ATTEMPT OR THREAT),KITSAP WAY
4/18/17,1119,B17002614,INFORMATION ONLY,8TH ST
4/18/17,1121,B17200101,THEFT 1ST DEGREE OTHER THAN FIREARMS,6TH ST
4/18/17,1033,B17002613,WARRANT - FELONY,6TH ST
4/18/17,1133,B17002615,HARASSMENT,S OYSTER BAY AVE
4/18/17,1251,B17002616,THEFT 1,N CALLOW AVE
4/18/17,1238,B17002617,ASSAULT 4 -,9TH ST
4/18/17,1431,B17002618,INFORMATION ONLY,KELLY RD / SHAMROCK DR NW
4/18/17,1505,B17002619,THEFT 3 - SHOPLIFTING,N CALLOW AVE
4/18/17,1644,B17002620,SEX OFFENDER CONTACT,6TH ST
4/18/17,1618,B17002621,INFORMATION ONLY,BURWELL ST
4/18/17,1716,B17002622,DANGEROUS DOGS - ATTACKS CAUSE INJURY,7TH ST
4/18/17,1733,B17002625,FOUND PROPERTY,10TH ST
4/18/17,1727,B17002624,DRIVING UNDER 21 - AFTER CONSUMING ALCOHOL,HEFNER ST / OAK ST
4/18/17,1726,B17002623,WARRANT - MISDEMEANOR,11TH ST
4/18/17,1911,B17002626,FIR - FIELD INTERVIEW REPORT,BURWELL ST
4/17/17,1227,B17002627,RAPE OF CHILD 1,BURWELL ST
4/18/17,2019,B17002629,WARRANT - MISDEMEANOR,WHEATON WAY
4/18/17,2044,B17002630,PUBLIC DISTURBANCE NOISES,PERRY AVE NE
4/18/17,2134,B17002631,INFORMATION ONLY,PERRY AVE NE
4/18/17,1919,B17002628,UNLAWFUL IMPRISONMENT - DV,WRIGHT AVE
4/18/17,1959,B17002632,VIOLATION OF NO CONTACT ORDER,KITSAP WAY
4/18/17,2216,B17002633,ASSAULT 4 - DV,4TH ST
4/18/17,2302,B17002634,TRESPASS NOTICE,6TH ST
4/19/17,0358,B17002635,VUCSA-POSS - HEROIN,WARREN AVE
4/19/17,0655,B17002636,THEFT - OF MOTOR VEHICLE,PEARL ST
4/18/17,1834,B17200102,LOST PROPERTY,MCCLAIN AVE
4/18/17,2006,B17200103,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,6TH / WARREN ST
4/19/17,0937,B17002637,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/19/17,0937,B17002638,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/19/17,0937,B17002639,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/19/17,0937,B17002640,HIT AND RUN - ATTENDED PROPERTY DAMAGE,KITSAP WAY
4/19/17,1038,B17002641,INFORMATION ONLY,JACOBSEN BLVD
4/19/17,1111,B17002643,SEX OFFENDER CONTACT,SHERIDAN RD
4/19/17,1107,B17002642,VIOLATION OF PROTECTION ORDER,BURWELL ST
4/19/17,1115,B17002644,WANTED PERSON (OTHER AGENCY WARRANT),12TH ST / WARREN AVE
4/19/17,1149,B17002645,MISSING PERSON,BURWELL ST
4/19/17,1147,B17002646,INFORMATION ONLY,CHERRY AVE / HICKORY ST
4/19/17,0919,B17200105,THEFT 2,1/2 MARINE DRIVE PL
4/19/17,0920,B17200106,MALICIOUS MISCHIEF 3,PACIFIC AVE
4/19/17,0908,B17200104,THEFT 3,LAUREL AVE
4/19/17,1140,B17002647,MENTAL INVESTIGATION,E 31ST ST / PINE RD
4/19/17,1315,B17002649,MENTAL INVESTIGATION,RUSSELL RD
4/19/17,1439,B17002650,WANTED PERSON (OTHER AGENCY WARRANT),KITSAP WAY
4/19/17,1322,B17002648,ATTEMPTING TO ELUDE PURSUING POLICE VEHICLE,6TH ST / WARREN AVE
4/19/17,1254,B17002652,HIT AND RUN - ATTENDED PROPERTY DAMAGE,16TH ST / WARREN AVE
4/19/17,1544,B17002651,BURGLARY - RESIDENTIAL,SHOREWOOD DR
4/19/17,1622,B17002653,THEFT 3 - SHOPLIFTING,N CALLOW AVE
4/19/17,1718,B17002654,INDECENT EXPOSURE,11TH ST / WARREN AVE
4/19/17,1732,B17002655,INFORMATION ONLY,S LAFAYETTE AVE / PORTER ST
4/19/17,1829,B17002657,BURGLARY 2,PACIFIC AVE
4/19/17,1815,B17002656,WANTED PERSON (OTHER AGENCY WARRANT),5TH ST
4/19/17,1911,B17002659,FALSE ALARM REPORT,KITSAP WAY
4/19/17,1856,B17002658,INFORMATION ONLY,4TH ST
4/19/17,2003,B17002660,THEFT 3,HIGH AVE
4/19/17,2138,B17002661,WELFARE CHECK,GILLETTE AVE
4/19/17,2234,B17002662,VERBAL DISPUTE,HEWITT AVE
4/19/17,2242,B17002663,VEHICLE PROWLING 2,LEBO BLVD
4/19/17,2352,B17002664,ASSAULT 4 - DV,WHEATON WAY
4/20/17,0313,B17002665,VERBAL DISPUTE,PARK AVE
4/20/17,0617,B17002666,HARASSMENT,CARVER ST
4/20/17,0758,B17002667,USE OF DRUG PARAPHERNALIA,13TH ST
4/20/17,0631,B17200107,MALICIOUS MISCHIEF 3,SOLIE AVE
4/20/17,0827,B17002669,DISORDERLY CONDUCT,6TH ST
4/20/17,0654,B17002668,UNLAWFUL POSSESSION OF FIREARM 2,E HOPE ST
4/20/17,0912,B17002670,DWLS/R 3,KITSAP WAY
4/19/17,1058,B17200108,THEFT - IDENTITY,534A MORRISON CT
4/20/17,1126,B17002671,THEFT 3,AUTO CENTER WAY
4/20/17,1138,B17002672,THEFT 3 - SHOPLIFTING,BURWELL ST
4/20/17,1139,B17002673,VUCSA-POSS - HEROIN,IVY RD
4/20/17,1302,B17002674,WANTED PERSON (OTHER AGENCY WARRANT),ALMIRA DR / HOLLIS ST
4/20/17,1335,B17002675,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/20/17,1335,B17002676,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/20/17,1319,B17002678,MALICIOUS MISCHIEF 3 - DV,N NATIONAL AVE
4/20/17,1350,B17002679,TRAFFIC ACCIDENT - INJURY,PARKSIDE PL / WHEATON WAY
4/20/17,1353,B17002680,AGENCY ASSIST,SEABECK HOLLY RD NW
4/20/17,1336,B17002677,DWLS/R 3,PARKSIDE PL / WHEATON WAY
4/20/17,1516,B17002681,ASSAULT 4 -,5TH ST
4/20/17,1530,B17002682,ASSAULT 3,CHERRY AVE
4/20/17,1412,B17002683,NEIGHBOR DISPUTE,9TH ST
4/20/17,1655,B17002684,THEFT 3,KITSAP WAY
