DATE,TIME,INCIDENT,OFFENSE,STREET
4/20/17,1545,B17002685,VUCSA-POSS - MARIJUANA 40 GRAMS OR LESS,MCKENZIE AVE
4/20/17,1733,B17002686,INFORMATION ONLY,COONTZ ST
4/20/17,1903,B17002687,,AUSTIN DR / KITSAP WAY
4/20/17,1946,B17002688,MALICIOUS MISCHIEF 3 - DV,WHEATON WAY
4/20/17,2051,B17002689,VEHICLE PROWLING 2,HEWITT AVE
4/20/17,2310,B17002690,CRIMINAL TRESPASS 2,MARINE DR
4/21/17,0226,B17002691,CRIMINAL TRESPASS 1,BAY VISTA BLVD
4/21/17,0325,B17002692,VEHICLE PROWLING 2,NEW HOPE CIR
4/21/17,0335,B17002693,WELFARE CHECK,IVY RD
4/21/17,0347,B17002694,ASSAULT 3 - LAW ENFORCEMENT OFFICER,E 30TH ST
4/21/17,0928,B17002696,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/21/17,1001,B17002697,FOUND PROPERTY,E 30TH ST
4/21/17,0909,B17002698,MALICIOUS MISCHIEF 2 -,PACIFIC AVE
4/21/17,0756,B17002695,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,MARINE DR / MARINE VIEW PL
4/21/17,1000,B17002699,WARRANT - FELONY,PARK AVE
4/21/17,1205,B17002701,CRIMINAL TRESPASS 2,PERRY AVE NE
4/21/17,1147,B17002700,DOMESTIC VERBAL,WASHINGTON AVE
4/21/17,1254,B17002702,ASSAULT 3,RICKEY RD NE
4/21/17,1356,B17002703,SUSPICIOUS INCIDENT/INVESTIGATION,WEST HILLS BLVD
4/21/17,1551,B17002704,HARASSMENT,WASHINGTON AVE
4/21/17,1520,B17002705,RUNAWAY,MCKENZIE AVE
4/21/17,1719,B17002706,TRAFFIC ACCIDENT,N CALLOW AVE / CHARLESTON BLVD
4/21/17,1750,B17002707,CANCELLED CASE NUMBER,15TH ST
4/21/17,1815,B17002709,ASSAULT 4 -,6TH ST
4/21/17,1749,B17002708,ASSAULT 4 -,CHERRY AVE
4/21/17,1903,B17002710,THEFT 3,12TH ST
4/21/17,2024,B17002711,MENTAL INVESTIGATION,CHERRY AVE
4/21/17,2044,B17002712,THEFT 3 - SHOPLIFTING,KITSAP WAY
4/21/17,2029,B17002713,FORGERY,WHEATON WAY
4/21/17,2133,B17002714,THEFT 3 - SHOPLIFTING,KITSAP WAY
4/21/17,2137,B17002715,BURGLARY - RESIDENTIAL,N CHARLESTON AVE
4/21/17,2201,B17002716,HARASSMENT,CHERRY AVE
4/21/17,2246,B17002717,UNLAWFUL FACTORING - CREDIT PMT CARD TRANS,NAVAL AVE
4/21/17,2241,B17002718,DOMESTIC VERBAL,SPRUCE PL
4/21/17,2316,B17002719,FORGERY,KITSAP WAY
4/22/17,0214,B17002720,THEFT - OF MOTOR VEHICLE,N CHARLESTON AVE
4/21/17,2055,B17002721,SEX OFFENDER CONTACT,HEWITT AVE
4/22/17,0505,B17002722,SEX OFFENDER CONTACT,WHEATON WAY
4/22/17,0723,B17002723,AGENCY ASSIST,CASCADE VW
4/22/17,0847,B17002724,DOMESTIC VERBAL,HARLOW DR
4/22/17,0957,B17002725,CRIMINAL TRESPASS 2,19TH ST
4/22/17,1208,B17002727,FALSE ALARM REPORT,PEARL ST
4/22/17,1102,B17002726,FOUND PROPERTY,4TH ST
4/22/17,1222,B17002728,THEFT - OF MOTOR VEHICLE,SPRUCE AVE
4/22/17,1247,B17002729,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,HALVERSON AVE
4/22/17,1526,B17002730,WANTED PERSON (OTHER AGENCY WARRANT),9TH ST
4/22/17,1634,B17002731,"VUCSA-POSS - AMPHET, METHAMPHET",ARVON AVE
4/22/17,1745,B17002732,THEFT 2,HEWITT AVE
4/22/17,1955,B17002735,THEFT 3,PACIFIC AVE
4/22/17,1914,B17002734,RUNAWAY,PINE RD
4/22/17,2027,B17002736,THEFT 3,N CALLOW AVE
4/22/17,2044,B17002737,THEFT 3 - SHOPLIFTING,SCOTT AVE
4/22/17,1845,B17002733,VUCSA-POSS - HEROIN,KITSAP WAY / MORGAN RD NW
4/23/17,0444,B17002738,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,TRENTON AVE NE
4/23/17,0716,B17002739,SWITCHED PLATES/ALTERED LICENSE PLATES,WHEATON WAY
4/23/17,0759,B17002740,BURGLARY 2,NOME DR
4/23/17,0852,B17002741,WANTED PERSON (OTHER AGENCY WARRANT),6TH ST / N WYCOFF AVE
4/23/17,0905,B17002742,DOMESTIC VERBAL,10TH ST
4/23/17,1000,B17002743,PUBLIC DISTURBANCE NOISES,PERRY AVE NE
4/23/17,1147,B17002744,VIOLATION OF LEGEND DRUG ACT - POSSESSION,HEWITT AVE
4/23/17,1155,B17002746,WELFARE CHECK,HEFNER ST
4/23/17,1254,B17002745,THEFT 3 - SHOPLIFTING,WASHINGTON AVE
4/23/17,1525,B17002747,TRAFFIC ACCIDENT,6TH ST / NAVAL AVE
4/23/17,1644,B17002748,THEFT 3,PACIFIC AVE
4/23/17,1658,B17002749,THEFT - FROM MOTOR VEHICLES,MAGNUSON CT
4/23/17,1841,B17002750,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,PERRY AVE NE / SHERIDAN RD
4/23/17,2107,B17002751,SKATEBOARDS - RESTRICTIONS,PACIFIC AVE
4/23/17,2146,B17002752,VEHICLE PROWLING 2,HOLLIS ST
4/23/17,2340,B17002753,DOMESTIC VERBAL,HEWITT AVE
4/24/17,0053,B17002754,TRAFFIC ACCIDENT,11TH ST / N CALLOW AVE
4/24/17,0240,B17002755,DISORDERLY CONDUCT,PACIFIC AVE
4/24/17,0621,B17002756,BURGLARY 2,N CALLOW AVE
4/24/17,0733,B17002757,SEX OFFENSE,BRYAN AVE
4/24/17,0928,B17002758,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/24/17,0928,B17002759,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/24/17,0928,B17002760,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/24/17,0956,B17002762,FOUND PROPERTY,BURWELL ST
4/24/17,1015,B17002763,RAPE 2,NAVAL AVE
4/24/17,0842,B17200109,THEFT 3,HOLLIS ST
4/24/17,0942,B17002764,SUSPICIOUS INCIDENT/INVESTIGATION,MAGNUSON WAY
4/24/17,0852,B17002761,SUSPICIOUS INCIDENT/INVESTIGATION,KITSAP WAY
4/24/17,1043,B17002765,WARRANT - FELONY,CARRIER ST
4/24/17,1334,B17002766,INFORMATION ONLY,KITSAP WAY
4/24/17,1403,B17002767,ASSAULT OF A CHILD 3 - DV,PORTER ST
4/24/17,1540,B17002768,AGENCY ASSIST,SILVERDALE WAY NW / NW WAAGA WAY
4/24/17,1646,B17002770,,BURWELL ST
4/24/17,1613,B17002769,SUSPICIOUS INCIDENT/INVESTIGATION,BLK OF N CAMBRIAN AVE
4/24/17,1650,B17002771,SUSPICIOUS INCIDENT/INVESTIGATION,N CAMBRIAN AVE
4/24/17,1623,B17002773,SUICIDE (ATTEMPT OR THREAT),CALLAHAN DR
4/24/17,1647,B17002774,INFORMATION ONLY,17TH ST
4/24/17,1732,B17002776,ASSAULT 4 - DV,SYLVAN WAY
4/24/17,2008,B17002777,TRESPASS NOTICE,6TH ST
4/24/17,1605,B17002772,THEFT - OF MOTOR VEHICLE,KITSAP WAY
4/24/17,1726,B17002775,BURGLARY - RESIDENTIAL,12TH ST
4/24/17,1732,B17002778,SEX OFFENDER CONTACT,SYLVAN WAY AND SPRUCE AVE
4/24/17,2152,B17002780,SUSPICIOUS INCIDENT/INVESTIGATION,SCOTT AVE
4/24/17,2055,B17002779,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,EAGLE AVE
4/24/17,2225,B17002781,THEFT 3 - SHOPLIFTING,KITSAP WAY
4/24/17,2240,B17002782,RECKLESS DRIVING - INCLUDES RACING,WHEATON WAY
4/25/17,0012,B17002783,ASSAULT 2 - DV,S LAFAYETTE AVE
4/25/17,0316,B17002784,THEFT - FROM MOTOR VEHICLES,DORA AVE
4/25/17,0543,B17002785,THEFT - OF MOTOR VEHICLE,SHOREWOOD DR
4/25/17,0837,B17002786,WARRANT - FELONY,ALMIRA DR
4/25/17,0933,B17002788,ASSAULT 4 -,24TH ST
4/25/17,0750,B17002787,SEX OFFENSE,E PHINNEY BAY PL
4/25/17,0903,B17002791,INFORMATION ONLY,N WYCOFF AVE
4/25/17,0938,B17002792,CANCELLED CASE NUMBER,SPRUCE AVE
4/25/17,0917,B17002789,WANTED PERSON (OTHER AGENCY WARRANT),6TH ST / HEWITT AVE
4/25/17,0917,B17002790,SEX OFFENDER CONTACT,6TH ST / HEWITT AVE
4/25/17,0953,B17002793,MENTAL INVESTIGATION,ALMIRA DR
4/25/17,1110,B17002794,DWLS/R 3,WHEATON WAY
4/25/17,1257,B17002795,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/25/17,1257,B17002796,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/25/17,1257,B17002797,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/25/17,1236,B17002799,VIOLATION OF NO CONTACT ORDER,N MONTGOMERY AVE
4/25/17,1250,B17002798,USE OF DRUG PARAPHERNALIA,6TH ST
4/25/17,1250,B17002800,FORGERY,KITSAP WAY
4/25/17,1307,B17002801,VEHICLE PROWLING 2,HARLOW DR
4/25/17,1324,B17002802,BURGLARY - RESIDENTIAL,POINDEXTER AVE
4/25/17,1425,B17002805,VIOLATION OF NO CONTACT ORDER - WITH ASSAULT,11TH ST
4/25/17,1541,B17002804,TRAFFIC ACCIDENT - INJURY,KITSAP WAY
4/25/17,1459,B17002806,SUSPICIOUS INCIDENT/INVESTIGATION,15TH ST
4/25/17,1536,B17002807,TRAFFIC ACCIDENT,18TH ST / WARREN AVE
4/25/17,1524,B17002803,VUCSA-POSS - HEROIN,15TH ST / N CALLOW AVE
4/25/17,1539,B17002808,WELFARE CHECK,COGEAN AVE
4/25/17,1658,B17002810,SUSPICIOUS INCIDENT/INVESTIGATION,6TH ST
4/25/17,1702,B17002811,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/25/17,1611,B17002809,INFORMATION ONLY,6TH ST
4/25/17,1654,B17002812,WARRANT - MISDEMEANOR,N NATIONAL AVE
4/25/17,1712,B17002813,MENTAL INVESTIGATION,SHERIDAN RD / WARREN AVE
4/25/17,1905,B17002814,THEFT 3,BLK OF 6TH ST
4/25/17,2158,B17002816,ASSAULT 4 -,KITSAP WAY
4/25/17,2130,B17002815,WARRANT - FELONY,CHESTER AVE
4/26/17,0015,B17002817,MALICIOUS MISCHIEF 3 - DV,N CALLOW AVE
4/26/17,0106,B17002818,ASSAULT 4 - DV,E 18TH ST
4/26/17,0128,B17002820,FALSE REPORTING,4TH ST
4/26/17,0125,B17002819,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,PARK AVE
4/26/17,0923,B17002821,BURGLARY - RESIDENTIAL,14TH ST
4/26/17,0949,B17002822,FOUND PROPERTY,6TH ST / NAVAL AVE
4/26/17,1009,B17002823,THEFT - FROM MOTOR VEHICLES,MAGNUSON CT
4/26/17,1016,B17002824,THEFT 2,LEBO BLVD
4/26/17,1155,B17002825,DEATH (NATURAL/ACCIDENTAL/SUSPICIOUS),N CAMBRIAN AVE
4/26/17,1310,B17002827,TRAFFIC ACCIDENT - INJURY,BURWELL ST / RAINIER AVE
4/26/17,1346,B17002828,CANCELLED CASE NUMBER,WARREN AVE
4/26/17,1300,B17002826,TRAFFIC ACCIDENT - INJURY,11TH ST / KITSAP WAY
4/26/17,1457,B17002829,WARRANT - MISDEMEANOR,RICKEY RD
4/26/17,1506,B17002830,ASSAULT 4 - DV,PERRY AVE NE
4/26/17,1843,B17002831,VUCSA-DLVR - HEROIN,BURWELL ST
4/26/17,1901,B17002833,INFORMATION ONLY,KITSAP WAY
4/26/17,1901,B17002832,RUNAWAY,BURWELL ST
4/26/17,1912,B17002834,CHILD ABANDONMENT / NEGLECT,SCHLEY BLVD / WHEATON WAY
4/26/17,2100,B17002836,SEX OFFENDER CONTACT,6TH ST / PENNSYLVANIA AVE
4/26/17,2015,B17002835,CANCELLED CASE NUMBER,PINE RD
4/26/17,2100,B17002837,"VUCSA-POSS - AMPHET, METHAMPHET",WARREN AVE
4/26/17,2219,B17002838,FORGERY,GREGORY WAY
4/26/17,2228,B17002839,VIOLATION OF NO CONTACT ORDER,KITSAP WAY
4/26/17,2241,B17002840,CHILD ABANDONMENT / NEGLECT,11TH ST
4/26/17,2312,B17002841,VIOLATION OF NO CONTACT ORDER,PETERS ST
4/26/17,2356,B17002842,TRESPASS NOTICE,BURWELL ST
4/27/17,0833,B17002843,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/27/17,0833,B17002844,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/27/17,0833,B17002845,FAILURE TO APPEAR / CONTEMPT OF COURT,BURWELL ST
4/27/17,0902,B17002846,INFORMATION ONLY,CLARE AVE
4/27/17,0915,B17002847,MENTAL INVESTIGATION,PARK AVE
4/27/17,0826,B17002848,ASSAULT 4 -,PERRY AVE
4/27/17,0944,B17002849,INFORMATION ONLY,S OYSTER BAY AVE
4/27/17,1016,B17002851,INFORMATION ONLY,NORTHLAKE WAY NW
4/27/17,0931,B17002850,SUICIDE (ATTEMPT OR THREAT),19TH ST
4/27/17,1006,B17002852,ASSAULT 4 -,OLYMPIC AVE
4/27/17,1400,B17002854,SEX OFFENDER CONTACT,CHESTER AVE
4/27/17,1205,B17002853,POSSESSION OF A STOLEN MOTOR VEHICLE,12TH ST
4/25/17,0911,B17200110,MALICIOUS MISCHIEF 3,BRUENN AVE
4/27/17,1455,B17002855,ABANDONED AND/OR VEHICLE IMPOUNDED,KITSAP WAY
4/27/17,1415,B17002856,WARRANT - FELONY,PERRY AVE NE
4/27/17,1613,B17002857,,WHEATON WAY
4/27/17,1730,B17002861,THEFT 1 - BICYCLES,WASHINGTON AVE
4/27/17,1603,B17002858,THEFT 3 - SHOPLIFTING,N CALLOW AVE
4/27/17,1638,B17002860,WARRANT - MISDEMEANOR,PARK AVE
4/27/17,1729,B17002862,INFORMATION ONLY,WALNUT ST
4/27/17,1657,B17002859,ASSAULT 4 - DV,MANETTE BRG
4/27/17,1832,B17002863,THEFT - FROM MOTOR VEHICLES,PACIFIC AVE
4/27/17,1803,B17002864,INFORMATION ONLY,CARR BLVD
4/27/17,2112,B17002865,DOMESTIC VERBAL,11TH ST / PACIFIC AVE
4/27/17,2156,B17002866,ASSAULT 4 - DV,CHERRY AVE
4/27/17,2247,B17002867,ASSAULT 2 - DV,12TH ST
4/28/17,0012,B17002868,NARCOTICS K9 APPLICATION,N CALLOW AVE
4/28/17,0234,B17002869,VEHICLE PROWLING 2,WHEATON WAY
4/28/17,0218,B17002870,KIDNAPING 1,OAK ST
4/28/17,0637,B17002871,REGISTERED SEX OFFENDER (KCSO),FITZ DR
4/28/17,0557,B17002872,VIOLATION OF NO CONTACT ORDER,MAGNUSON WAY
4/28/17,0809,B17002873,SUSPICIOUS INCIDENT/INVESTIGATION,ANDERSON HILL RD SW
4/28/17,0842,B17002874,ASSAULT 4 - DV,HIGHLAND AVE
4/28/17,0939,B17002875,SUSPICIOUS INCIDENT/INVESTIGATION,BLEDSOE AVE
4/28/17,1002,B17002876,DOMESTIC VERBAL,WHEATON WAY
4/28/17,1149,B17002877,MALICIOUS MISCHIEF 3,PARK AVE
4/28/17,1227,B17002878,MALICIOUS MISCHIEF 3,CHESTER
4/28/17,1450,B17002879,THEFT 3 - SHOPLIFTING,N CALLOW AVE
4/27/17,1901,B17200111,THEFT 3,7TH ST
4/28/17,1725,B17002880,BURGLARY - RESIDENTIAL,WASHINGTON AVE
4/28/17,1741,B17002881,VEHICLE PROWLING 2,WEST HILLS BLVD
4/28/17,1747,B17002882,HARASSMENT,WARREN AVE
4/28/17,1818,B17002884,INFORMATION ONLY,SHORE DR
4/28/17,1827,B17002883,TRAFFIC ACCIDENT,WEST HILLS BLVD
4/28/17,1851,B17002885,SUSPICIOUS INCIDENT/INVESTIGATION,BURWELL ST / N CALLOW AVE
4/28/17,1857,B17002886,INFORMATION ONLY,ADELE AVE / KITSAP WAY
4/28/17,2010,B17002888,DWLS/R 3,PENNIE LN / PINE RD
4/28/17,1959,B17002887,THEFT 3,N CALLOW AVE
4/28/17,2049,B17002889,CIVIL,MAGNUSON WAY
4/28/17,2239,B17002890,DRIVING UNDER THE INFLUENCE/LIQUOR OR DRUGS,TERRACE ST
4/29/17,0005,B17002893,CANCELLED CASE NUMBER,N CALLOW AVE
4/28/17,2327,B17002892,ASSAULT 4 - DV,OLYMPIC AVE
4/28/17,2330,B17002891,BURGLARY 2,N CALLOW AVE
4/29/17,0225,B17002894,VEHICLE PROWLING 2,107 1 / 2 S CAMBRIAN AVE
4/29/17,0507,B17002895,DOMESTIC VERBAL,WENCKER CIR
4/29/17,0729,B17002896,FALSE OR MISLEADING STATEMNT TO A PUBLIC SERVANT,5TH ST
4/29/17,0752,B17002897,AGENCY ASSIST,BURWELL ST
4/29/17,0840,B17002898,MENTAL INVESTIGATION,24TH ST
4/29/17,1146,B17002899,DEATH (NATURAL/ACCIDENTAL/SUSPICIOUS),N CAMBRIAN AVE
4/29/17,1349,B17002900,"VUCSA-POSS - AMPHET, METHAMPHET",PACIFIC AVE
4/29/17,1519,B17002901,BURGLARY - RESIDENTIAL,N MONTGOMERY AVE
4/29/17,1706,B17002902,FALSE ALARM REPORT,6TH ST
4/29/17,1709,B17002903,THEFT 3,S LAFAYETTE AVE
4/29/17,1709,B17002904,SEX OFFENDER CONTACT MADE,S LAFAYETTE AVE
4/29/17,1816,B17002905,SUSPICIOUS INCIDENT/INVESTIGATION,HARKINS ST
4/29/17,1603,B17002906,INFORMATION ONLY,THOMPSON DR
4/29/17,1858,B17002907,NEIGHBOR DISPUTE,LEBO BLVD
4/29/17,1941,B17002908,SUICIDE (ATTEMPT OR THREAT),LANSING AVE
4/29/17,2005,B17002909,SEX OFFENSE,WALNUT ST
4/29/17,2120,B17002910,MINOR IN POSSESSION/CONSUMPTION OF ALCOHOL,PACIFIC AVE
4/29/17,2249,B17002911,UNAUTHORIZED CAMPING,WARREN AVE
4/29/17,2327,B17002912,USE OF DRUG PARAPHERNALIA,BROADWAY AVE
4/30/17,0740,B17002913,TRESPASS NOTICE,WARREN AVE
4/30/17,0758,B17002914,POSSESSING STOLEN PROPERTY 1,9TH ST / HIGH AVE
4/30/17,1044,B17002915,VUCSA-POSS - HEROIN,ALMIRA DR
4/30/17,1250,B17002916,INFORMATION ONLY,BARNES ST W
4/30/17,1313,B17002917,CANCELLED CASE NUMBER,8TH ST / WARREN AVE
4/30/17,1500,B17002919,MALICIOUS MISCHIEF 3,7TH ST
4/30/17,1525,B17002920,ASSAULT 4 -,SCHLEY BLVD / WHEATON WAY
4/30/17,1309,B17002918,VIOLATION OF NO CONTACT ORDER,LEBO BLVD
4/30/17,1518,B17002921,MENTAL INVESTIGATION,SCHLEY BLVD
4/30/17,1732,B17002923,FOUND PROPERTY,15TH ST / SNYDER AVE
4/30/17,1551,B17002924,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,4TH ST
4/30/17,1737,B17002925,MALICIOUS MISCHIEF 3,MAPLE ST
4/30/17,1829,B17002926,ASSAULT 4 -,6TH ST
4/30/17,1921,B17002927,DOMESTIC VERBAL,WALNUT ST
4/30/17,1615,B17002922,POSSESSION OF A STOLEN MOTOR VEHICLE,SW BARNEY WHITE RD / STATE HWY 3 SW
4/30/17,1949,B17002928,VEHICLE PROWLING 2,HIGH AVE
4/30/17,2005,B17002929,CHILD ABANDONMENT / NEGLECT,SHERIDAN RD / WHEATON WAY
4/30/17,2049,B17002930,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,8TH ST
4/30/17,2112,B17002933,SUSPICIOUS INCIDENT/INVESTIGATION,S CAMBRIAN AVE / CHARLESTON BLVD
4/30/17,2114,B17002932,MALICIOUS MISCHIEF 2 -,WHEATON WAY
4/30/17,2328,B17002934,CRIMINAL TRESPASS 1,WILBERT AVE
4/30/17,2100,B17002931,THEFT OF FIREARM,N CAMBRIAN AVE
4/28/17,1708,B17200112,THEFT 3,NE PINE RD
4/28/17,1916,B17200113,THEFT 2,SHOREWOOD DR
4/29/17,0008,B17200114,HIT AND RUN - UNATTENDED PROPERTY DAMAGE,11TH ST
